TimeStamp,UnixTime,QuestionKey,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant
2023-03-28 17:03:18.568,1680003198.5679998,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,844.1392,851.39197,852.1978,753.47986,880.0,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.570,1680003198.57,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,844.94507,850.58606,850.989,726.8865,847.76556,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.571,1680003198.571,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,861.06226,849.3773,854.61536,730.10986,840.5128,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.572,1680003198.572,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,870.32965,851.79486,855.0183,725.6777,834.4689,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.573,1680003198.573,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,861.8681,855.82416,853.4066,715.6044,825.6044,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.574,1680003198.574,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,845.7509,857.4359,848.97437,745.42126,859.45056,-0.06072998046875,0.1558837890625,0.99609375,-0.710296630859375,2.61688232421875,4.538421630859375,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.604,1680003198.604,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,839.304,855.82416,848.97437,777.25275,895.31134,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.606,1680003198.606,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,847.76556,854.21246,850.58606,720.84247,832.8571,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.607,1680003198.607,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,858.6447,855.42126,848.5714,725.2747,831.6484,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.608,1680003198.608,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,851.79486,855.0183,852.1978,764.35895,871.9414,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.610,1680003198.61,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,838.0952,852.6007,855.0183,753.47986,868.71796,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.611,1680003198.611,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,838.9011,850.989,855.0183,724.87177,838.9011,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.612,1680003198.612,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,851.79486,853.4066,853.00366,730.9158,839.707,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.614,1680003198.6139998,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,867.50916,856.2271,852.6007,754.68866,859.0476,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.615,1680003198.615,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,866.30035,856.2271,853.8095,729.304,831.6484,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.616,1680003198.616,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,847.76556,853.4066,853.00366,734.94507,845.34796,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.617,1680003198.617,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,845.34796,852.6007,851.79486,776.4469,887.25275,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.618,1680003198.618,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,860.65936,852.6007,849.7802,753.47986,860.2564,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.646,1680003198.646,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,875.56775,853.8095,848.1685,782.8938,887.25275,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.648,1680003198.648,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,886.4469,853.8095,848.97437,804.2491,903.7729,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.649,1680003198.649,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,853.4066,849.3773,755.4945,859.0476,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.651,1680003198.651,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,882.01465,853.8095,849.7802,761.13556,867.1062,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.652,1680003198.652,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,853.4066,852.1978,749.0476,850.989,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.653,1680003198.653,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,886.04395,854.21246,851.39197,749.45056,846.1539,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.655,1680003198.655,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.664,1680003198.664,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.4174137,-0.28302267,-0.16570418,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.665,1680003198.665,,0.5454075,0.6630473,0.93258715,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.667,1680003198.667,,0.5588039,0.63325393,0.89444286,1.8552603,0.44560546,-0.03769037,0.44500747,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.668,1680003198.668,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29579452,-1.0021279,-0.703847,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.669,1680003198.669,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,883.6264,855.42126,849.3773,757.9121,853.8095,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.656,1680003198.656,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,860.65936,854.61536,849.7802,745.82416,846.55676,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.672,1680003198.672,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,843.73627,854.21246,850.58606,714.7985,812.71063,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.673,1680003198.673,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,843.73627,853.8095,851.79486,700.696,796.99634,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.674,1680003198.674,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,854.21246,850.58606,853.4066,775.2381,867.1062,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.675,1680003198.675,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,858.24176,851.39197,852.1978,792.5641,877.98535,-0.0595703125,0.15521240234375,0.997314453125,-0.79254150390625,2.51220703125,4.209442138671875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.705,1680003198.705,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,843.73627,852.1978,851.79486,770.0,864.2857,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.706,1680003198.706,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,834.4689,849.7802,851.39197,761.53845,862.27106,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.707,1680003198.707,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,839.304,849.7802,848.5714,751.4652,843.73627,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.708,1680003198.708,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,853.8095,850.989,849.3773,767.1795,849.3773,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.710,1680003198.71,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,858.24176,850.58606,853.00366,815.12823,895.31134,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.711,1680003198.711,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,842.9304,851.39197,852.6007,802.6374,888.46155,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.712,1680003198.712,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,834.4689,853.00366,852.1978,766.3736,854.61536,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.713,1680003198.713,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,838.0952,852.6007,852.6007,790.14655,872.3443,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.714,1680003198.714,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,852.6007,850.58606,853.00366,788.93774,854.21246,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.715,1680003198.715,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,863.0769,851.39197,850.989,793.36993,846.9597,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.716,1680003198.7159998,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,853.00366,851.79486,849.7802,809.0842,869.5238,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.717,1680003198.717,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,838.9011,850.58606,847.3626,817.1429,886.8498,-0.05682373046875,0.158203125,0.99481201171875,-0.76263427734375,2.5421142578125,4.089813232421875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.719,1680003198.719,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,837.6923,851.79486,847.3626,772.01465,834.0659,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.721,1680003198.721,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,852.6007,854.61536,848.97437,770.0,808.2784,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.722,1680003198.722,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,863.8828,852.1978,848.5714,831.6484,850.58606,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.723,1680003198.723,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,856.2271,849.3773,850.989,852.6007,868.71796,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.724,1680003198.724,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,840.9158,850.989,853.4066,880.0,895.31134,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.726,1680003198.726,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,841.7216,851.79486,851.79486,850.18317,856.2271,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.733,1680003198.733,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,855.82416,852.1978,849.3773,827.619,822.7839,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
2023-03-28 17:03:18.735,1680003198.735,,0.5588039,0.63325393,0.89444286,1.8552603,0.40257695,-0.07204153,0.41637856,0.37628347,0.9541487,0.30896345,0.4760301,1.2178344,0.39382347,-0.2898564,-0.2144451,1.2943034,-0.29669955,-1.0216312,-0.7219398,1.2915044,868.71796,853.00366,848.5714,840.5128,832.8571,-0.0657958984375,0.15191650390625,0.99627685546875,-0.949554443359375,2.878570556640625,4.388885498046875,1.0,1.0,1.0,1.0,1.0,92.98,,1
